10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `3`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `4`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `1`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `2`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
10-05-2021 19:06:52 DEBUG    [ book_parser.py:68] Finding book rating...
10-05-2021 19:06:52 DEBUG    [ book_parser.py:81] Found book rating, `5`.
